X,R*THETA,R
-0.062704282,9.547413419606107,1.58378618931778
-0.062292273,9.555083962201994,1.5838524466579524
-0.06131485,9.56326401847616,1.5840122703898787
-0.059797071,9.571897805326463,1.5842630969591502
-0.057748104,9.580935472498343,1.5846034228151362
-0.055170402,9.590325723866327,1.5850319725672004
-0.052081907,9.60001556240573,1.5855464667667605
-0.048508955,9.609950472271239,1.5861435662538494
-0.044480757,9.620075418073766,1.586819197247039
-0.040029383,9.630338554640412,1.5875690516680676
-0.035182812,9.640690704058658,1.5883893936960949
-0.029963143,9.65108122147859,1.589277074432585
-0.024394977,9.661457399101192,1.5902284426403939
-0.01851306,9.671769141902724,1.5912382926027877
-0.012359165,9.68197419111086,1.5923003339517026
-0.005975926,9.69203987503734,1.5934081427995717
0.000603509,9.70193357317698,1.594556791887452
0.007346517,9.711627070373668,1.5957411156202528
0.014219458,9.721102701916733,1.596955465201928
0.021192058,9.730351182736559,1.5981946560852622
0.028239781,9.739364956779417,1.5994546004928567
0.035341103,9.7481419553023,1.6007316063467742
0.042477986,9.756684112900208,1.6020229529124166
0.04963456,9.765006802550072,1.603325942044585
0.056798791,9.773131377634153,1.6046379078069022
0.063962214,9.78106365757905,1.6059571507346888
0.071117015,9.788794440747218,1.607282684727394
0.078255864,9.796321512800619,1.6086132910701374
0.085374032,9.803661204379715,1.6099476598507072
0.092468413,9.810831393511682,1.6112851323807837
0.099536689,9.81784621656978,1.6126253542001647
0.106577009,9.82471426407983,1.6139677137459554
0.113585849,9.831431913563392,1.6153115825799895
0.120562239,9.8380082850515,1.6166565812531466
0.127505114,9.844450351383305,1.6180024697382347
0.134415364,9.850771342096428,1.6193491457858324
0.141291209,9.856972487643674,1.6206964769942018
0.148134008,9.863065529424821,1.6220444491121508
0.154945195,9.8690615238704,1.6233931617101611
0.222071486,9.925027081149615,1.637047229910332
0.287063804,9.977259875718396,1.6509169853842571
0.35148234,10.031355608565857,1.6652958726422977
0.415615974,10.088239717423145,1.6802366879686406
0.479635542,10.148461701865891,1.695774214913445
0.543699873,10.212571190193389,1.7119463842704692
0.607938557,10.281067457223202,1.72878982082034
0.672398412,10.354186626755103,1.746323420812678
0.737023356,10.431776752511778,1.764538206788004
0.801768433,10.513715987708244,1.783427154663576
0.866602754,10.599920366669112,1.8029849863536906
0.931497509,10.690320217929862,1.8232082550598085
0.996434202,10.784865492079602,1.844093168269131
1.061391748,10.88347758310085,1.8656326547423598
1.126356494,10.986162228116314,1.8878297901382275
1.191320867,11.092908839046313,1.9106828407812082
1.256276666,11.203708017837027,1.9341902946189746
1.321213528,11.318534231373576,1.9583489034298731
1.386117337,11.437369631703417,1.9831579401301695
1.450969192,11.560154987904253,2.008612530343257
1.515752354,11.686816013018234,2.034704949852289
1.580452285,11.817314725346908,2.061432056951177
1.645054512,11.951605367365651,2.0887896582518604
1.709543427,12.08968535035208,2.116780334191423
1.773904672,12.231557495289621,2.145406922281993
1.83812385,12.3772241270675,2.174672188768666
1.902185369,12.526680536525317,2.204578420898843
1.966073561,12.679918407614112,2.235127462647393
2.029773992,12.836928315840371,2.266320494710599
2.093271505,12.997707566291236,2.298159956746956
2.156552394,13.162229816251108,2.330644424155127
2.219597769,13.330517525149542,2.363781473041867
2.28239479,13.50250422721114,2.397563967771538
2.344926608,13.678186223752746,2.431995125018932
2.4071776,13.857537387920885,2.4670746507265866
2.469135836,14.040508176170391,2.5027975164056047
2.530782134,14.227120771652965,2.5391714631712743
2.592105365,14.417315757132908,2.576189879033873
2.653090873,14.611075979802452,2.613853291807198
2.713723521,14.808389293308338,2.6521630519291874
2.773990779,15.009240205416011,2.691118831218648
2.833874576,15.21365956497198,2.730728585595214
2.893354797,15.4216814054729,2.771001360109453
2.952415454,15.633305717459093,2.8119398976879495
3.011037255,15.848554192380798,2.8535509341780347
3.06920073,16.06744358813853,2.8958404358688625
3.126886327,16.289987197200823,2.9388137452389476
3.184074303,16.516194476956837,2.9824755766005255
3.240745056,16.746064621355014,3.0268290987097
3.296875289,16.97961611149143,3.0718811086599676
3.352443926,17.216850313518044,3.1176351013969854
3.407430858,17.457755922392433,3.1640923739389644
3.461810398,17.702348840462946,3.2112594337213167
3.515572905,17.950563479363982,3.2591264221998864
3.568686397,18.20243463389814,3.307703913014277
3.62110696,18.458042719440115,3.3570118549284014
3.672827456,18.717294332827798,3.407035261846231
3.723843262,18.980080986873435,3.4577565182988184
3.774116257,19.246435274383057,3.509186541131695
3.823627782,19.516302654147616,3.561318632253163
3.872361013,19.78961498677795,3.614143653497823
3.920291094,20.06633092154058,3.6676580652048254
3.967399365,20.34638092221396,3.7218526871116824
4.013661445,20.629710767897635,3.776721672097234
4.059053329,20.91626324352148,3.8322583432020703
4.103563079,21.20594820425588,3.888448259929413
4.147169049,21.498704845828247,3.945283072391693
4.189840721,21.79449458351704,4.0027591584176765
4.231558382,22.09324614090195,4.0608656693307275
4.270438057,22.380819801220802,4.116851870475595
4.308420794,22.670907365642943,4.173383920752986
4.345499763,22.96339002017371,4.230442767112901
4.381668516,23.258150802714145,4.28800948758538
4.416922774,23.555070403127857,4.346064407711468
4.451259406,23.85402930696372,4.404587624500286
4.48467275,24.15491295778939,4.463560409060898
4.517156655,24.457608165840103,4.522964293301356
4.54870767,24.761997993152903,4.582779824520857
4.579322814,25.06795940863282,4.642986773906347
4.609004365,25.375358130074446,4.703562679973905
4.637762272,25.684051821795297,4.764482921650019
4.665607377,25.99389730291339,4.825722881239291
4.692554345,26.30474824034456,4.887257209113616
4.718618361,26.61646004585993,4.949060973934093
4.743812746,26.928895479770322,5.011110669817097
4.768149188,27.24192377339727,5.07338401916165
4.791640123,27.555421343105856,5.135859700029059
4.814300093,27.86927123584694,5.198517116404007
4.836144995,28.18336242467249,5.2613364445542805
4.857190341,28.497588977001296,5.32429874785885
4.877450819,28.81184983309659,5.387385985054089
4.896941697,29.126049909435288,5.450580975128115
4.915678817,29.440100206233875,5.513867419103134
4.933679018,29.753915767682663,5.577229614545242
4.950965076,30.067393864747213,5.64064926678694
4.967562458,30.380423362959295,5.704107002674723
4.983495342,30.69289961956889,5.7675845954388585
4.998786896,31.004723938886116,5.831064844763657
5.013461407,31.315801894399417,5.894531184398573
5.027543252,31.626043967955063,5.957967839329328
5.041056596,31.935368247071647,6.0213601953375795
5.054025924,32.243703263287884,6.084695132460305
5.066474202,32.55099914188137,6.147962616388282
5.078419134,32.85720530913608,6.211152968482055
5.089876443,33.16226474694799,6.2742558604267336
5.100861305,33.466123282793426,6.3372614358451385
5.111389976,33.76873940072422,6.4001615459805485
5.12147573,34.07006223742513,6.46294699945717
5.131141828,34.370087261630516,6.52561449283284
5.140395665,34.66873406039168,6.588151188313182
5.149255103,34.965986841501795,6.6505526518395675
5.157736958,35.261837350815405,6.712815628428147
5.165856393,35.55629871531527,6.774939979953425
5.17362818,35.849376029701624,6.836924591093291
5.181069522,36.141091523419554,6.8987707453631435
5.188193205,36.43145581701784,6.960478365094705
5.195015683,36.720508702949786,7.022051455309112
5.201551216,37.00827883438708,7.083492631946525
5.207814282,37.29480208784836,7.144805630649631
5.213818612,37.58011465960105,7.2059943471587005
5.219578444,37.86425825770696,7.267063553426109
5.225107484,38.14729714438961,7.328021346726556
5.230416713,38.42931037870909,7.388878112974736
5.235512136,38.710375098720746,7.449644173414335
5.240398949,38.990590839866144,7.51033316862766
5.245082805,39.27009291230389,7.570963981102297
5.249569046,39.54902144036299,7.631556278146971
5.253862805,39.82751603626124,7.692129722173119
5.257969058,40.10573324651347,7.752706478122748
5.261892638,40.383880118807284,7.813316060592905
5.265636253,40.66220969256376,7.873994659099636
5.269199637,40.941003011368586,7.934782464490058
5.272583332,41.22052569469759,7.995717218370542
5.275779134,41.500170949798594,8.056710542329878
