X,R*THETA,R
2.699961344,14.028939185876105,2.659916407302231
2.700515933,14.023723521341626,2.66027639256138
2.702106795,14.02227795618918,2.66130937015497
2.70462367,14.024408701211723,2.6629451247921803
2.707918651,14.029727529929817,2.6650892875405696
2.71179333,14.037558968088577,2.6676135926469895
2.716068064,14.047221547325323,2.6704025354358305
2.720607417,14.05816202738048,2.6733696414908112
2.725355776,14.070155836982279,2.676478918318373
2.730285187,14.08310091999306,2.6797126247351675
2.735368901,14.096895046851966,2.6830539911445674
2.740579637,14.111423646632327,2.6864857708399486
2.745890211,14.126559049233489,2.689990244151443
2.751276668,14.14218214636234,2.693551956383404
2.756718988,14.158188687100251,2.6971581842732038
2.762208583,14.174535891222618,2.7008033792627537
2.767742119,14.191212121707053,2.7044854925454938
2.773316306,14.208205889651236,2.7082025473197007
2.778926866,14.225498786413995,2.7119519675564576
2.784569053,14.243066689428993,2.715730687806051
2.790238757,14.26088790306674,2.7195360025388573
2.795932192,14.278941816999883,2.7233654518300474
2.801645887,14.297208977456345,2.7272168233167493
2.807376674,14.315671037897534,2.731088134495203
2.813121659,14.334310728784963,2.7349776186163783
2.849555074,14.454237722047912,2.759847802070142
2.885934002,14.576313730524996,2.785033707564974
2.922235919,14.700417925394712,2.8105247887793796
2.958439784,14.82644087094698,2.836312756603716
2.994525772,14.954283303651543,2.8623913213559304
3.03047523,15.083853610001508,2.8887556621173616
3.066273946,15.215067774587805,2.9154004425719746
3.101911072,15.34786264585948,2.9423215993435474
3.137376053,15.482180618655415,2.9695159589534743
3.172658458,15.617967194504867,2.996980944893022
3.207747879,15.75517044969452,3.024714473018475
3.247232694,15.912177566426628,3.056436721692641
3.28645253,16.070948696969523,3.088502033889318
3.325399502,16.231469844056615,3.120910476499666
3.364065582,16.39372740600797,3.1536621896808796
3.402442587,16.55770803176719,3.186757358390417
3.440523513,16.723410972250747,3.2201968376584773
3.478302169,16.89084046869581,3.2539815138416515
3.515771442,17.059990197461335,3.2881115278849475
3.552924207,17.230853133188344,3.3225868753761985
3.58975333,17.4034214713595,3.3574073895959624
3.626251166,17.57768578009215,3.3925728949063454
3.66241034,17.753631997830425,3.428082518509311
3.698224076,17.931244477448548,3.463934858044755
3.733685552,18.110507076407384,3.5001284089048696
3.768787904,18.291403119001682,3.5366615552030454
3.803524226,18.473915346160076,3.573532559025974
3.837887583,18.65802587839954,3.6107395515331207
3.871871015,18.84371617473459,3.6482805241362133
3.905467543,19.030967009849032,3.686153321908786
3.938670179,19.219758415487597,3.7243556307723256
3.971472369,19.410065893647527,3.762884412735258
4.003867974,19.6018590290175,3.801735781284378
4.035850667,19.79510778541874,3.8409058932142157
4.067414182,19.98978125432333,3.880390717901536
4.098552328,20.185847651101778,3.9201860331212353
4.129258881,20.38327561084885,3.9602875962180066
4.159528211,20.582025676323806,4.000690038281377
4.189354882,20.782053435382757,4.041387337154354
4.218733204,20.98331458423281,4.0823734944100725
4.247657224,21.185764833504606,4.1236425182994
4.276121264,21.389360678916873,4.165188326259088
4.304121646,21.594063899140185,4.207004716595205
4.331655036,21.79983836242565,4.2490855826742555
4.358717843,22.006648309208803,4.291424915868879
4.38530621,22.21445825280433,4.334016785147308
4.411416785,22.423231498202718,4.37685496533105
4.437047138,22.632928908319823,4.4199327000630175
4.462194776,22.843511149054795,4.463243222977403
4.486857456,23.05493846628596,4.506779651770955
4.511033183,23.267170750314865,4.550535000518746
4.511097907,23.267763909149195,4.550657095515405
4.534748354,23.480445400158537,4.594560289703036
4.557908004,23.693824574242402,4.63866527065953
4.580576928,23.907862626960807,4.682964721637955
4.602755236,24.122521047100157,4.72745138665755
4.624443072,24.337761644172982,4.772118074978103
4.645640608,24.55354649130502,4.816957651914397
4.666348039,24.769837942891325,4.861963040284806
4.686565581,24.986598606800356,4.907127216545794
4.706293469,25.20379131519639,4.952443205015072
4.725531946,25.421379148390958,4.997904081560058
4.744282695,25.639331628260507,5.0435034816356135
4.762548613,25.857617886119787,5.089234851724143
4.780331764,26.076200809654434,5.135091078895193
4.7976342,26.295043690567848,5.1810651413181885
4.814457961,26.514110194883223,5.227150102997296
4.830805708,26.733372911568615,5.273340074862112
4.84668141,26.952823226722902,5.319631360473611
4.862089041,27.172453829230534,5.366020513854771
4.877032557,27.39225813479587,5.412504266644233
4.891515886,27.612230226819328,5.459079516548508
4.905541196,27.832373635677687,5.505744609621455
4.919112926,28.052678805329315,5.552496069558571
4.932238497,28.273121275795354,5.599328312033459
4.944925458,28.493677523698782,5.6462359491405785
4.957181466,28.714324963716518,5.693213789987719
4.969020883,28.934990278784277,5.740249699430314
4.980463666,29.155561016506443,5.7873262031142705
4.991525908,29.375957443561784,5.83443043319734
5.002223649,29.596100893023593,5.881549752579624
5.01257287,29.815913537797176,5.92867170851552
5.022589291,30.03532438967195,5.975784811703125
5.032287184,30.254283374859057,6.022880443165212
5.041680432,30.472745309004637,6.069950708634698
5.050783044,30.690666014729864,6.116987896467349
5.05960914,30.908002250139997,6.163984461666322
5.068172368,31.124713309002285,6.2109332723550414
5.076484977,31.340770804643732,6.257828960498016
5.08455903,31.556150986612657,6.304666836137733
5.092406556,31.77083041401808,6.351442300255283
5.100039551,31.984785893426828,6.398150832100273
5.10746851,32.198009649005186,6.444790125439098
5.114698627,32.41052538533974,6.491362484961694
5.121733952,32.622357845028326,6.537870483581747
5.128578576,32.8335323091581,6.584316829377461
5.135236623,33.04407453080275,6.630704353179425
5.141712246,33.25401065878466,6.6770359942897795
5.148009618,33.46336721522293,6.723314795630477
5.154132929,33.672171019592106,6.769543889716568
5.160086381,33.88044915263807,6.8157264911043605
5.165874182,34.08822890514036,6.861865885833804
5.171499533,34.29553529209072,6.907965116224874
5.176964671,34.502395402202055,6.954027584392235
5.182272377,34.708839864090265,7.000057201676738
5.187425452,34.914899459630746,7.046057929415191
5.192426713,35.12060509095052,7.09203377314284
5.197278791,35.32598836048856,7.137988866807388
5.201983515,35.53105907031888,7.183924286959041
5.206542508,35.735815575784116,7.229839494157978
5.210957397,35.94025627378258,7.275733959910354
5.215229813,36.144379623202596,7.3216071694586695
5.219361253,36.348181116613,7.367458190650933
5.223352845,36.551650099929596,7.413285222359076
5.227205668,36.754775817817496,7.45908645025907
5.230920799,36.957547523808095,7.5048600595913815
5.234499313,37.15995449545019,7.550604238648685
5.237941954,37.36195795307598,7.596313126975947
5.241249379,37.563536787572374,7.641983410205266
5.244422529,37.76470654290185,7.687617070738052
5.247462351,37.96548278504064,7.733216104112435
5.250369793,38.16588110814377,7.778782522555035
5.253145697,38.36592026544627,7.824318811539013
5.255791852,38.56579205979269,7.869852694363553
5.258311158,38.76583186249491,7.915432803754715
5.260710116,38.9669844742923,7.961195930870799
5.262994084,39.17033435295226,8.007296525695388
5.265166487,39.37685064916875,8.053867292766345
5.267226787,39.5873833489696,8.101016636236569
5.269172768,39.802683992060686,8.148829283673496
5.270999769,40.02341513272261,8.197364404119933
5.27270024,40.2499734436469,8.246630096196123
5.272934221,40.28307387279387,8.253773644694748
5.27316535,40.31629834560285,8.26093118521213
5.273393614,40.34965368546629,8.268103223835782
5.273618996,40.38314620155308,8.27529015562931
5.273841477,40.416781648362814,8.282492258834164
5.274061036,40.45056516703477,8.289709682398367
5.274277647,40.484501264832886,8.296942444837592
5.274491282,40.51859371553694,8.304190415228755
5.274701905,40.55284803163349,8.31145353747648
5.274909474,40.58727167428229,8.318731806017722
5.275113957,40.621865389880774,8.326024488422469
5.275315315,40.656629120107276,8.333330683532312
5.275513497,40.69156217584968,8.34064932887466
5.275708445,40.72666316236862,8.347979184544588
5.275900091,40.76192989647897,8.35531881582102
5.276088357,40.7973593075399,8.362666573204804
5.276273161,40.83294826540348,8.370020599403045
5.276454451,40.86870452183086,8.377378941635707
5.276632144,40.90463832080993,8.384738616770077
5.276806114,40.94075138747149,8.39209493391766
5.276976191,40.97703707093183,8.399441101188733
5.277142105,41.0134867819241,8.40676614035971
5.277303634,41.05006240683525,8.414056523372349
5.277460471,41.08670786049935,8.42129567783363
5.277612198,41.1233493985256,8.428463254012375
5.277758519,41.15990110666435,8.435540776393474
5.277899062,41.19625766981026,8.442502139685512
5.278033343,41.23228595178454,8.449314564410605
5.278160857,41.2678295258415,8.455942123980682
5.278281067,41.30270178732808,8.462343062330222
5.278393662,41.33673388691015,8.468484476712534
5.278498533,41.3697854667535,8.474342489613125
5.278595706,41.40173738839082,8.479898477093146
5.27859579,41.40864759715496,8.479898477349895
5.278595874,41.41555791487108,8.479898477483717
5.278595957,41.42246832939828,8.479898477165266
5.278596041,41.429378838531434,8.479898477529206
5.278596124,41.436289425152346,8.479898477191973
5.278596208,41.44320008490722,8.479898477049911
5.278596291,41.45011081144639,8.479898477792407
5.278596375,41.45702158802058,8.479898477471112
5.278596458,41.46393240890751,8.47989847734228
5.278596542,41.470843266308044,8.479898477360019
5.278596625,41.47775414857513,8.47989847709407
5.278596709,41.484665050384415,8.479898477241996
5.278596792,41.49157595975781,8.479898477305818
5.278596876,41.4984868691799,8.479898477736317
5.27859696,41.50539776356731,8.479898477163097
5.278597043,41.5123086415797,8.479898477134642
5.278597127,41.51921949332903,8.479898477817908
5.27859721,41.52613030512337,8.479898477925916
5.278597294,41.533041066735755,8.479898477556457
5.278597377,41.53995177341917,8.479898477324193
5.278597461,41.54686241460309,8.479898477256848
5.278597544,41.553772985220355,8.479898477903822
5.278597628,41.560683465103516,8.479898477258256
5.278597711,41.567593858120965,8.479898477769392
5.278597795,41.57450414376416,8.47989847736091
5.278597878,41.58141432095352,8.479898477434377
5.278597962,41.588324375382136,8.47989847701688
5.278530145,41.57547787633755,8.476138318426152
5.278458986,41.56143157825143,8.472152634774565
5.278384643,41.54673214007853,8.468051730476642
5.278307273,41.53145190967388,8.463849004306908
5.278227024,41.515662115297395,8.45955746680294
