-4.19000	0	17.52590003
-3.672104935	0	17.5225144
-3.154204605	0	17.52496357
-2.636386246	0	17.53425349
-2.118970052	0	17.55650659
-1.601553329	0	17.57882534
-1.084699526	0	17.61000738
-0.572257065	0	17.6843735
-0.06216526	0	17.77399538
0.444132463	0	17.88260372
0.945980143	0	18.01057305
1.446641162	0	18.14306713
1.945660085	0	18.28155002
2.449938007	0	18.39946011
2.957138242	0	18.50421333
3.466089646	0	18.60001894
3.977270241	0	18.68317519
4.489101724	0	18.76211503
5.000246066	0	18.84537302
5.513561256	0	18.9141328
6.027460354	0	18.97845347
6.541065725	0	19.04507552
7.054827738	0	19.11044847
7.569824283	0	19.16520558
8.085533225	0	19.21288165
8.601140411	0	19.26164394
9.117219217	0	19.3049056
9.634536112	0	19.32894107
10.15239923	0	19.33247093
10.67000	0	19.31559995
