        X           R*THETA          R
     0.8213337     0.5867445     2.6529703
     0.8984616     0.6388169     2.6726408
     0.9789143     0.6925098     2.6941395
     1.0625871     0.7477964     2.7175660
     1.1493480     0.8046679     2.7430127
     1.2390730     0.8630854     2.7705750
     1.3316987     0.9229518     2.8003707
     1.4271477     0.9841854     2.8325191
     1.5251625     1.0468900     2.8670812
     1.6253816     1.1112802     2.9040742
     1.7277186     1.1772914     2.9436135
     1.8323747     1.2445498     2.9859438
     1.9393015     1.3129332     3.0312300
     2.0479946     1.3828244     3.0794518
     2.1579964     1.4545853     3.1305928
     2.2691939     1.5281719     3.1847908
     2.3815217     1.6034750     3.2422230
     2.4947672     1.6805414     3.3030128
     2.6086445     1.7595032     3.3672454
     2.7228427     1.8405229     3.4350061
     2.8370543     1.9237711     3.5063717
     2.9509971     2.0093315     3.5814452
     3.0643897     2.0971622     3.6603360
     3.1768835     2.1873274     3.7431109
     3.2880402     2.2802083     3.8297541
     3.3974471     2.3761768     3.9202416
     3.5047712     2.4751968     4.0146098
     3.6096985     2.5773256     4.1128731
     3.7118371     2.6827190     4.2149482
     3.8107612     2.7915945     4.3206782
     3.9061017     2.9040611     4.4298573
     3.9975319     3.0201147     4.5422702
     4.0847869     3.1397028     4.6576700
     4.1676445     3.2627876     4.7757745
     4.2459350     3.3893225     4.8962541
     4.3195438     3.5192533     5.0187540
     4.3883991     3.6524332     5.1428704
     4.4524965     3.7886529     5.2681727
     4.5118957     3.9276898     5.3942561
     4.5667391     4.0693159     5.5207644
     4.6171980     4.2133069     5.6473684
     4.6634645     4.3594589     5.7737699
     4.7057395     4.5074849     5.8996296
     4.7442303     4.6569886     6.0245285
     4.7791629     4.8075914     6.1480989
     4.8107891     4.9589438     6.2700362
     4.8393741     5.1106815     6.3900690
     4.8651538     5.2624383     6.5079689
     4.8883891     5.4138436     6.6235299
     4.9093080     5.5645080     6.7365818
     4.9281344     5.7140555     6.8469820
     4.9450712     5.8620958     6.9545922
     4.9603086     6.0082598     7.0592966
     4.9740195     6.1521792     7.1609964
     4.9863577     6.2934842     7.2596016
     4.9974670     6.4318228     7.3550501
     5.0074739     6.5668588     7.4472852
     5.0164967     6.6982803     7.5362554
     5.0246353     6.8257856     7.6219072
     5.0319715     6.9491000     7.7041969
     5.0385952     7.0679345     7.7830877
     5.0445690     7.1819963     7.8585496
     5.0499578     7.2910237     7.9305501
     5.0548100     7.3947697     7.9990497
     5.0591669     7.4930434     8.0639725
     5.0630760     7.5856481     8.1252613
     5.0665379     7.6731071     8.1823969
     5.0695748     7.7556777     8.2349262
     5.0722189     7.8329720     8.2828016
     5.0744948     7.9045782     8.3259974
     5.0764174     7.9701624     8.3644743
     5.0780253     8.0294704     8.3981638
     5.0793238     8.0824022     8.4267311
     5.0803466     8.1286860     8.4500742
     5.0811234     8.1680737     8.4684067
     5.0816736     8.1998711     8.4815674
     5.0820041     8.2234955     8.4896154
     5.0821691     8.2393389     8.4936371
     5.0822234     8.2479134     8.4949656
     5.0822339     8.2505970     8.4952183
