        X           R*THETA          R
     2.2949710     1.3569670     4.1609116
     2.2856822     1.3451610     4.1565571
     2.2800040     1.3349341     4.1539059
     2.2779915     1.3269521     4.1529679
     2.2784433     1.3213567     4.1531782
     2.2800372     1.3181523     4.1539216
     2.2808657     1.3172141     4.1543078
     2.2818546     1.3163979     4.1547689
     2.2853680     1.3146623     4.1564102
     2.2916846     1.3135505     4.1593685
     2.3004460     1.3138051     4.1634879
     2.3113663     1.3162673     4.1686463
     2.3242209     1.3213905     4.1747570
     2.3389938     1.3290076     4.1818266
     2.3559151     1.3386638     4.1899896
     2.3749764     1.3503017     4.1992674
     2.3961039     1.3639159     4.2096534
     2.4192786     1.3793561     4.2211771
     2.4444597     1.3964376     4.2338495
     2.4715903     1.4151806     4.2476883
     2.5006311     1.4356019     4.2627139
     2.5315654     1.4576424     4.2789679
     2.5643842     1.4812165     4.2964978
     2.5990815     1.5062259     4.3153572
     2.6356392     1.5326030     4.3355989
     2.6740112     1.5603312     4.3572688
     2.7141416     1.5894178     4.3804102
     2.7559600     1.6198970     4.4050565
     2.7993908     1.6518023     4.4312487
     2.8443737     1.6851285     4.4590368
     2.8908422     1.7198269     4.4884810
     2.9387214     1.7558419     4.5196285
     2.9879253     1.7931100     4.5525317
     3.0383587     1.8315630     4.5872416
     3.0899227     1.8711652     4.6238012
     3.1425073     1.9119040     4.6622639
     3.1960034     1.9537894     4.7026677
     3.2502842     1.9968560     4.7450652
     3.3052220     2.0411170     4.7894869
     3.3606806     2.0865822     4.8359637
     3.4165151     2.1332748     4.8845220
     3.4725785     2.1812506     4.9351788
     3.5287158     2.2306347     4.9879441
     3.5847731     2.2815452     5.0428190
     3.6405883     2.3340218     5.0997982
     3.6960056     2.3881037     5.1588626
     3.7508612     2.4438276     5.2199697
     3.8049896     2.5012219     5.2830625
     3.8582425     2.5603306     5.3480864
     3.9104753     2.6212003     5.4149833
     3.9615493     2.6838617     5.4836612
     4.0113330     2.7483416     5.5540142
     4.0597029     2.8146594     5.6259251
     4.1065516     2.8828223     5.6992674
     4.1517944     2.9528339     5.7739201
     4.1953731     3.0247097     5.8497725
     4.2372046     3.0984111     5.9266419
     4.2771659     3.1738079     6.0042400
     4.3152709     3.2508926     6.0824676
     4.3517060     3.3299482     6.1616330
     4.3864541     3.4109941     6.2416892
     4.4191837     3.4933591     6.3216815
     4.4497733     3.5766165     6.4010034
     4.4785633     3.6612146     6.4802418
     4.5057902     3.7474718     6.5598326
     4.5313373     3.8349314     6.6391973
     4.5551348     3.9231436     6.7177796
     4.5773044     4.0120754     6.7955723
     4.5979671     4.1017137     6.8726425
     4.6172094     4.1919146     6.9489188
     4.6350918     4.2824564     7.0242763
     4.6516643     4.3730049     7.0984626
     4.6669803     4.4632578     7.1712723
     4.6811256     4.5530095     7.2426338
     4.6941934     4.6421065     7.3125277
     4.7062783     4.7304478     7.3810000
     4.7174511     4.8178806     7.4480376
     4.7277770     4.9041438     7.5135050
     4.7373085     4.9890065     7.5773139
     4.7461066     5.0722885     7.6394372
     4.7542348     5.1538138     7.6998386
     4.7617440     5.2334080     7.7584667
     4.7686834     5.3109112     7.8152714
     4.7750936     5.3862019     7.8702302
     4.7810230     5.4591804     7.9233322
     4.7865105     5.5297070     7.9745212
     4.7915773     5.5976229     8.0237045
     4.7962632     5.6628332     8.0708628
     4.8006005     5.7252412     8.1160307
     4.8046093     5.7846169     8.1591473
     4.8083024     5.8410993     8.2000742
     4.8116846     5.8947968     8.2386389
     4.8147788     5.9455886     8.2747946
     4.8175979     5.9932795     8.3084927
     4.8201575     6.0376792     8.3396454
     4.8224792     6.0791345     8.3683748
     4.8245573     6.1171513     8.3944588
     4.8263874     6.1520343     8.4177589
     4.8279605     6.1843514     8.4380970
     4.8292708     6.2135282     8.4552841
     4.8303380     6.2394481     8.4694118
     4.8311567     6.2618299     8.4804382
     4.8317437     6.2803664     8.4883509
     4.8321204     6.2950320     8.4934864
     4.8323145     6.3053160     8.4961586
     4.8323946     6.3112674     8.4972553
     4.8324156     6.3132701     8.4975471
