        X       R*THETA       R
   4.6000000  15.1442308   9.8450556
   4.6000000  15.1490688   9.8398943
   4.6000000  15.1529875   9.8350515
   4.6000000  15.1546707   9.8298864
   4.6000000  15.1543980   9.8245935
   4.6000000  15.1524000   9.8193407
   4.6000000  15.1489019   9.8143101
   4.6000000  15.1442795   9.8097687
   4.6000000  15.1394186   9.8061714
   4.6000000  15.1357918   9.8039827
   4.6000000  15.1344824   9.8032770
   4.6000000  15.1330872   9.8025646
   4.6000000  15.1288395   9.8006401
   4.6000000  15.1221428   9.7982483
   4.6000000  15.1140919   9.7962751
   4.6000000  15.1056013   9.7951956
   4.6000000  15.0971489   9.7951899
   4.6000000  15.0890827   9.7963724
   4.6000000  15.0817604   9.7988806
   4.6000000  15.0754185   9.8027916
   4.6000000  15.0686026   9.8072891
   4.6000000  15.0611458   9.8122740
   4.6000000  15.0530396   9.8177366
   4.6000000  15.0443211   9.8236837
   4.6000000  15.0349903   9.8301125
   4.6000000  15.0250902   9.8370304
   4.6000000  15.0146227   9.8444328
   4.6000000  15.0036154   9.8523207
   4.6000000  14.9921064   9.8607016
   4.6000000  14.9801102   9.8695717
   4.6000000  14.9676456   9.8789301
   4.6000000  14.9547510   9.8887787
   4.6000000  14.9414406   9.8991156
   4.6000000  14.9277487   9.9099407
   4.6000000  14.9137154   9.9212599
   4.6000000  14.8993492   9.9330616
   4.6000000  14.8846912   9.9453506
   4.6000000  14.8697624   9.9581203
   4.6000000  14.8545990   9.9713717
   4.6000000  14.8392134   9.9850941
   4.6000000  14.8236570   9.9992924
   4.6000000  14.8079453  10.0139570
   4.6000000  14.7921057  10.0290804
   4.6000000  14.7761641  10.0446568
   4.6000000  14.7601500  10.0606804
   4.6000000  14.7440901  10.0771408
   4.6000000  14.7280111  10.0940304
   4.6000000  14.7119341  10.1113396
   4.6000000  14.6958952  10.1290588
   4.6000000  14.6799011  10.1471729
   4.6000000  14.6639833  10.1656713
   4.6000000  14.6481638  10.1845407
   4.6000000  14.6324596  10.2037659
   4.6000000  14.6168966  10.2233315
   4.6000000  14.6014872  10.2432213
   4.6000000  14.5862579  10.2634211
   4.6000000  14.5712204  10.2839098
   4.6000000  14.5563889  10.3046684
   4.6000000  14.5417824  10.3256798
   4.6000000  14.5274115  10.3469200
   4.6000000  14.5132942  10.3683720
   4.6000000  14.4994392  10.3900118
   4.6000000  14.4858475  10.4118118
   4.6000000  14.4725485  10.4337559
   4.6000000  14.4595413  10.4558182
   4.6000000  14.4468307  10.4779701
   4.6000000  14.4344292  10.5001926
   4.6000000  14.4223394  10.5224533
   4.6000000  14.4105616  10.5447264
   4.6000000  14.3991156  10.5669918
   4.6000000  14.3879910  10.5892162
   4.6000000  14.3771925  10.6113710
   4.6000000  14.3667240  10.6334314
   4.6000000  14.3565845  10.6553679
   4.6000000  14.3467760  10.6771526
   4.6000000  14.3373003  10.6987572
   4.6000000  14.3281546  10.7201529
   4.6000000  14.3193426  10.7413139
   4.6000000  14.3108597  10.7622089
   4.6000000  14.3026886  10.7828064
   4.6000000  14.2948494  10.8030834
   4.6000000  14.2873306  10.8230114
   4.6000000  14.2801237  10.8425608
   4.6000000  14.2732191  10.8616991
   4.6000000  14.2666235  10.8804064
   4.6000000  14.2603865  10.8986835
   4.6000000  14.2543392  10.9164181
   4.6000000  14.2500105  10.9343796
   4.6000000  14.2482128  10.9529324
   4.6000000  14.2487497  10.9719210
   4.6000000  14.2514668  10.9912119
   4.6000000  14.2562609  11.0106955
   4.6000000  14.2630615  11.0302820
   4.6000000  14.2718296  11.0498867
   4.6000000  14.2825813  11.0694408
   4.6000000  14.2953911  11.0888815
   4.6000000  14.3104210  11.1081429
   4.6000000  14.3278408  11.1271000
   4.6000000  14.3479147  11.1455240
   4.6000000  14.3706160  11.1628504
   4.6000000  14.3950682  11.1778240
   4.6000000  14.4186649  11.1893797
   4.6000000  14.4388990  11.1969452
   4.6000000  14.4552841  11.2014866
   4.6000000  14.4682741  11.2041006
   4.6000000  14.4784212  11.2055082
   4.6000000  14.4861984  11.2061987
