        X           R*THETA          R
     2.7036910     1.0796688     3.1719668
     2.7288275     1.0895479     3.1874616
     2.7563879     1.1014143     3.2046456
     2.7863083     1.1148149     3.2235363
     2.8185160     1.1297940     3.2441492
     2.8529496     1.1464357     3.2665114
     2.8895538     1.1647117     3.2906621
     2.9282784     1.1845523     3.3166468
     2.9690726     1.2058752     3.3445187
     3.0118697     1.2286205     3.3743224
     3.0565870     1.2527732     3.4061012
     3.1031284     1.2783507     3.4398968
     3.1513913     1.3053901     3.4757416
     3.2012663     1.3339217     3.5136762
     3.2526445     1.3639666     3.5537450
     3.3054113     1.3955442     3.5959916
     3.3594451     1.4286804     3.6404567
     3.4146118     1.4634147     3.6871760
     3.4707692     1.4997997     3.7361896
     3.5277734     1.5378847     3.7875245
     3.5854723     1.5777168     3.8412092
     3.6437044     1.6193405     3.8972735
     3.7023096     1.6627990     3.9557335
     3.7611163     1.7081330     4.0165968
     3.8199513     1.7553996     4.0798683
     3.8786373     1.8046589     4.1455402
     3.9369960     1.8559643     4.2135954
     3.9948545     1.9093716     4.2840133
     4.0520425     1.9649357     4.3567619
     4.1083875     2.0226943     4.4317932
     4.1637268     2.0826771     4.5090475
     4.2178879     2.1448953     4.5884356
     4.2707095     2.2093544     4.6698508
     4.3220692     2.2760789     4.7532005
     4.3718648     2.3451121     4.8383999
     4.4199715     2.4164643     4.9253316
     4.4662981     2.4901042     5.0138197
     4.5107417     2.5659978     5.1037087
     4.5532513     2.6440995     5.1948118
     4.5937977     2.7243826     5.2870021
     4.6323934     2.8068380     5.3802032
     4.6689820     2.8913069     5.4741364
     4.7034283     2.9774098     5.5682235
     4.7358489     3.0651741     5.6624856
     4.7667093     3.1554220     5.7580814
     4.7960553     3.2482376     5.8551183
     4.8232708     3.3418736     5.9511867
     4.8481512     3.4353037     6.0449271
     4.8713951     3.5299370     6.1383185
     4.8934488     3.6268682     6.2328830
     4.9140635     3.7250824     6.3272901
     4.9330692     3.8235400     6.4202166
     4.9506259     3.9223609     6.5118804
     4.9669371     4.0217714     6.6026688
     4.9820890     4.1216965     6.6926475
     4.9961581     4.2218986     6.7816753
     5.0091553     4.3218489     6.8692832
     5.0211139     4.4211025     6.9550891
     5.0321188     4.5194731     7.0390420
     5.0422649     4.6168909     7.1212215
     5.0516567     4.7134213     7.2018590
     5.0603485     4.8089933     7.2810006
     5.0683846     4.9032531     7.3583722
     5.0757899     4.9959311     7.4338093
     5.0826230     5.0868826     7.5072870
     5.0889254     5.1759272     7.5787549
     5.0947361     5.2628784     7.6481385
     5.1000881     5.3475866     7.7153749
     5.1050096     5.4299288     7.7804155
     5.1095376     5.5097895     7.8432083
     5.1136951     5.5870633     7.9036937
     5.1175060     5.6616096     7.9617972
     5.1209850     5.7333198     8.0174751
     5.1241589     5.8020759     8.0706949
     5.1270466     5.8676448     8.1213951
     5.1296554     5.9304194     8.1693525
     5.1319861     5.9908147     8.2141333
     5.1340432     6.0486536     8.2556381
     5.1358571     6.1036367     8.2938728
     5.1374254     6.1554847     8.3287973
     5.1387787     6.2041178     8.3604279
     5.1399307     6.2492256     8.3887005
     5.1408968     6.2907166     8.4135485
     5.1416945     6.3285527     8.4348669
     5.1423421     6.3623929     8.4526529
     5.1428461     6.3921237     8.4670687
     5.1432271     6.4173303     8.4779940
     5.1434755     6.4375463     8.4854269
     5.1436286     6.4528794     8.4900150
     5.1437140     6.4635577     8.4925623
     5.1437550     6.4698329     8.4937830
     5.1437669     6.4719062     8.4941425
