        X           R*THETA          R
     0.8951995     0.8882413     2.9366541
     0.8157191     0.8281150     2.9172158
     0.7394601     0.7697154     2.8994589
     0.6665187     0.7130994     2.8832908
     0.5969785     0.6583095     2.8686204
     0.5309223     0.6053389     2.8553553
     0.4684330     0.5541443     2.8434057
     0.4095432     0.5048265     2.8326797
     0.3542562     0.4575543     2.8230810
     0.3026227     0.4123852     2.8145285
     0.2547339     0.3693121     2.8069518
     0.2107002     0.3282608     2.8002872
     0.1705296     0.2892955     2.7944584
     0.1341465     0.2526469     2.7882891
     0.1014182     0.2185457     2.7811100
     0.0726842     0.1865085     2.7749534
     0.0483125     0.1562724     2.7698383
     0.0282728     0.1281516     2.7657061
     0.0126928     0.1023673     2.7625394
     0.0019453     0.0792094     2.7603779
    -0.0026062     0.0587616     2.7594678
    -0.0002871     0.0436851     2.7599306
     0.0052265     0.0350530     2.7610354
     0.0101295     0.0310669     2.7620215
     0.0121689     0.0301119     2.7624335
     0.0144087     0.0295409     2.7628858
     0.0212319     0.0295060     2.7642703
     0.0320540     0.0318338     2.7664812
     0.0461923     0.0374194     2.7693985
     0.0632710     0.0466287     2.7729661
     0.0833584     0.0594768     2.7772245
     0.1066286     0.0759026     2.7822411
     0.1329703     0.0960253     2.7880280
     0.1622208     0.1199957     2.7932825
     0.1946211     0.1472378     2.7979255
     0.2305329     0.1769903     2.8032527
     0.2696544     0.2097239     2.8092759
     0.3121574     0.2450888     2.8160777
     0.3581544     0.2828297     2.8237429
     0.4075933     0.3229816     2.8323336
     0.4605029     0.3654372     2.8419313
     0.5169358     0.4100368     2.8526304
     0.5768968     0.4566773     2.8645189
     0.6403670     0.5052762     2.8776898
     0.7072904     0.5557746     2.8922305
     0.7775802     0.6081317     2.9082260
     0.8511615     0.6622779     2.9257660
     0.9279727     0.7181355     2.9449472
     1.0079198     0.7756730     2.9658625
     1.0908761     0.8348830     2.9885933
     1.1767234     0.8957296     3.0132310
     1.2654299     0.9580944     3.0398893
     1.3569537     1.0218686     3.0686934
     1.4510198     1.0871803     3.0996883
     1.5472177     1.1543022     3.1328743
     1.6455069     1.2231317     3.1683717
     1.7462368     1.2931455     3.2064610
     1.8494304     1.3641472     3.2473297
     1.9545041     1.4366074     3.2909367
     2.0609410     1.5109620     3.3372366
     2.1686869     1.5871078     3.3863859
     2.2777572     1.6648462     3.4385922
     2.3879743     1.7441847     3.4939895
     2.4990637     1.8252414     3.5526738
     2.6107392     1.9081513     3.6147382
     2.7227154     1.9930564     3.6802835
     2.8347392     2.0799921     3.7494316
     2.9465642     2.1688411     3.8223145
     3.0578539     2.2596269     3.8990245
     3.1681581     2.3527925     3.9795461
     3.2770510     2.4487801     4.0638757
     3.3842366     2.5474696     4.1520815
     3.4894190     2.6485465     4.2442307
     3.5921936     2.7523193     4.3402634
     3.6921124     2.8592722     4.4400272
     3.7887726     2.9695508     4.5433497
     3.8818283     3.0831530     4.6500425
     3.9709866     3.2000384     4.7598815
     4.0559883     3.3202066     4.8726063
     4.1366262     3.4436471     4.9879074
     4.2127457     3.5703380     5.1054449
     4.2842321     3.7001748     5.2248349
     4.3510404     3.8329937     5.3456559
     4.4131846     3.9686146     5.4675045
     4.4707670     4.1068430     5.5900111
     4.5239148     4.2474852     5.7128372
     4.5728068     4.3903522     5.8356504
     4.6176033     4.5351806     5.9581056
     4.6584783     4.6816015     6.0797858
     4.6956520     4.8292494     6.2003021
     4.7293687     4.9777794     6.3193297
     4.7598729     5.1268306     6.4365840
     4.7874250     5.2760267     6.5517983
     4.8122616     5.4249916     6.6647635
     4.8346262     5.5733271     6.7752862
     4.8547544     5.7206454     6.8832068
     4.8728571     5.8665490     6.9883809
     4.8891349     6.0106568     7.0906854
     4.9037704     6.1525922     7.1900234
     4.9169359     6.2919807     7.2863011
     4.9287753     6.4284630     7.3794656
     4.9394388     6.5617003     7.4694600
     4.9490461     6.6913753     7.5562449
     4.9577093     6.8171830     7.6397762
     4.9655294     6.9388490     7.7200146
     4.9725814     7.0560780     7.7969346
     4.9789534     7.1685953     7.8705072
     4.9847116     7.2761421     7.9407029
     4.9899096     7.3784776     8.0074883
     4.9945993     7.4754124     8.0707970
     4.9988160     7.5667400     8.1305838
     5.0025797     7.6528931     8.1863985
     5.0059032     7.7340641     8.2378521
     5.0088286     7.8099122     8.2848940
     5.0113788     7.8800721     8.3274803
     5.0135660     7.9442372     8.3655605
     5.0154171     8.0021954     8.3990440
     5.0169311     8.0539713     8.4275141
     5.0181270     8.0993252     8.4508286
     5.0190420     8.1379747     8.4691715
     5.0196934     8.1692572     8.4823971
     5.0200872     8.1925726     8.4905252
     5.0202794     8.2081423     8.4944830
     5.0203323     8.2163353     8.4955750
     5.0203385     8.2188501     8.4957094
