        X       R*THETA       R
   4.6000000  13.7587643   9.2579708
   4.6000000  13.7210550   9.2724018
   4.6000000  13.6828661   9.2876291
   4.6000000  13.6442747   9.3036671
   4.6000000  13.6053610   9.3205318
   4.6000000  13.5662003   9.3382320
   4.6000000  13.5268669   9.3567772
   4.6000000  13.4874420   9.3761797
   4.6000000  13.4479952   9.3964453
   4.6000000  13.4085846   9.4175711
   4.6000000  13.3692837   9.4395609
   4.6000000  13.3301620   9.4624176
   4.6000000  13.2912760   9.4861345
   4.6000000  13.2526836   9.5107059
   4.6000000  13.2144413   9.5361233
   4.6000000  13.1765995   9.5623751
   4.6000000  13.1392155   9.5894499
   4.6000000  13.1023207   9.6173248
   4.6000000  13.0659714   9.6459856
   4.6000000  13.0302029   9.6754093
   4.6000000  12.9950495   9.7055702
   4.6000000  12.9605513   9.7364435
   4.6000000  12.9267321   9.7679949
   4.6000000  12.8936148   9.8001947
   4.6000000  12.8612356   9.8330088
   4.6000000  12.8296051   9.8663979
   4.6000000  12.7987471   9.9003229
   4.6000000  12.7686777   9.9347439
   4.6000000  12.7394018   9.9696121
   4.6000000  12.7109346  10.0048847
   4.6000000  12.6832895  10.0405169
   4.6000000  12.6564617  10.0764551
   4.6000000  12.6304617  10.1126499
   4.6000000  12.6052923  10.1490507
   4.6000000  12.5809393  10.1855974
   4.6000000  12.5574160  10.2222414
   4.6000000  12.5347080  10.2589254
   4.6000000  12.5128193  10.2955923
   4.6000000  12.4917288  10.3321810
   4.6000000  12.4714365  10.3686371
   4.6000000  12.4519329  10.4049006
   4.6000000  12.4332037  10.4409132
   4.6000000  12.4152355  10.4766140
   4.6000000  12.3980246  10.5119486
   4.6000000  12.3815603  10.5468588
   4.6000000  12.3658142  10.5812798
   4.6000000  12.3507786  10.6151552
   4.6000000  12.3364458  10.6484327
   4.6000000  12.3227959  10.6810541
   4.6000000  12.3098125  10.7129602
   4.6000000  12.2974806  10.7440977
   4.6000000  12.2857895  10.7744150
   4.6000000  12.2747221  10.8038588
   4.6000000  12.2642622  10.8323784
   4.6000000  12.2544012  10.8599253
   4.6000000  12.2451115  10.8864460
   4.6000000  12.2364044  10.9119091
   4.6000000  12.2296629  10.9370317
   4.6000000  12.2268887  10.9628105
   4.6000000  12.2276764  10.9889116
   4.6000000  12.2317505  11.0150709
   4.6000000  12.2389603  11.0410862
   4.6000000  12.2492180  11.0667706
   4.6000000  12.2625971  11.0919685
   4.6000000  12.2792854  11.1164808
   4.6000000  12.2996674  11.1399908
   4.6000000  12.3237677  11.1616297
   4.6000000  12.3503342  11.1794081
   4.6000000  12.3751602  11.1917105
   4.6000000  12.3950424  11.1984730
   4.6000000  12.4098959  11.2018909
   4.6000000  12.4205399  11.2034760
   4.6000000  12.4277020  11.2041473
   4.6000000  12.4318209  11.2043686
   4.6000000  12.4331598  11.2044096
